timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2026-02-21T23:34:53,whisper,c23dda68-f07c-43f9-b61a-b2d4d3f833d6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,105.10776137188076,5.551746948852611e-05,5.281957180317092e-07,360.0,0.0,10.0,0.012008528068941,0.0017580966842487,0.000333569187539,0.0141001939407288,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-25T16:05:06,whisper,f79d6c94-a56c-41e6-acba-169977abd764,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,104.93125348631293,4.948322845179583e-05,4.715775977864435e-07,360.0,63.70891339898975,10.0,0.0104898545637726,0.0017863933735604,0.0002913839164189,0.0125676318537521,0.0,Canada,CAN,quebec,,,Linux-5.15.0-144-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9474F 48-Core Processor,1,1 x NVIDIA RTX 5000 Ada Generation,,,4,machine,N,1.0,0.0
2026-02-26T21:51:48,whisper,5e611fa2-acd4-4b2d-9997-f903148bed37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,120.61184433661401,6.17986271621462e-05,5.123761061946223e-07,360.0,99.17565830647068,10.0,0.012059754975885155,0.003300721529470252,0.00033499081844153505,0.015695467323796942,0.0,Canada,CAN,quebec,,,Linux-5.15.0-152-generic-x86_64-with-glibc2.35,3.14.2,3.1.0,4,AMD EPYC 9554 64-Core Processor,1,1 x NVIDIA RTX A5000,,,4,machine,N,1.0,0.0
